date,timestamp,speaker,text
2020-03-09,03:01,Donald Trump,"Thank you very much. We just attended a very important task force meeting on the virus that everybody is talking about all over the world. No matter where you go, that’s what’s on people’s minds. We are going to take care of and have been taking care of, the American public and the American economy. We are going to be asking tomorrow, we’re seeing the Senate. We’re going to be meeting with the House Republicans, Mitch McConnell, everybody. And discussing a possible payroll tax cut or relief, substantial relief, very substantial relief. That’s a big number."
2020-03-09,03:40,Donald Trump,"We’re also going to be talking about our early wage earners getting help, so that they can be in a position where they’re not going to ever miss a paycheck. We’re going to be working with companies and small companies, large companies, a lot of companies, so that they don’t get penalized for something that’s not their fault. It’s not their fault, it’s not our country’s fault. This was something that we were thrown into. We’re going to handle it, and we have been handling it very well. The big decision was early, when we shut down our borders. We’re the first ones ever to do that. We’ve never done that in our country before, or we would have a situation that would be a lot more dire."
2020-03-09,04:23,Donald Trump,"Also, we’re going to be seeing the Small Business Administration, and creating loans for small businesses. We’re also working with the industries including the airline industry, the cruise ship industry, which obviously will be hit. We’re working with them very, very strongly. We want them to travel. We want people to travel to certain locations, and not to other locations at this moment. Hopefully, that will straighten out sooner rather than later. But we’re working with the industries and in particular, those two industries. We’re also talking to the hotel industry. Some places actually will do well, and some places probably won’t do well at all. But we’re working also with the hotel industry."
2020-03-09,05:06,Donald Trump,"But the main thing is that we’re taking care of the American public, and we will be taking care of the American public. I really appreciate the professionals behind me, and the professionals actually behind them in a different room. We have a tremendous team, and it’s headed up by our great Vice President, Mike Pence. I want to thank Mike, because he’s been working 24 hours a day, just about. He has been working very, very hard, very diligently and very professionally. I want to thank him. I want to thank the team. And I’ll have Mike say a few words. Thank you very much. Thank you. Please."
2020-03-09,05:44,Mike Pence,"Thank you, Mr. President. We just completed today’s meeting of the White House coronavirus task force. We had the opportunity to brief the President today on a broad range of issues. Once again, because of the unprecedented action that President Trump took in January, suspending all travel from China, establishing travel advisories for portions of South Korea and Italy, establishing screening of all direct flights, all passengers from all airports, Italy and South Korea… we have bought a considerable amount of time, according to all the health experts, to deal with the coronavirus here in the United States."
2020-03-09,06:34,Mike Pence,"In fact, as I stand before you today, the risk of contracting the coronavirus to the American public remains low, and the risk of serious disease among the American public also remains low. That being said, the president did deploy not just a whole of government approach, but also a whole of America approach. And last week at the President’s direction, we met with leaders in industries from nursing homes to airlines, pharmaceutical companies, commercial labs, and it’s had great, great impact. Pharmaceutical companies are already working literally, around the clock on the development of therapeutics that will be medicines that can bring relief to people that contract the coronavirus."
2020-03-09,07:25,Mike Pence,"I know that how pleased the President was to learn that the commercial labs in this country led by companies like LabCorp and Quest, have already brought a test forward and are taking that to market, effective today. This week, att the President’s direction, we’ll be meeting with hospital CEOs, health insurance CEOs, and all building on top of what the President will be announcing tomorrow with regard to economic relief for working Americans."
2020-03-09,07:57,Mike Pence,"We also met today in a conference call with 47 of America’s governors. We were able to brief them on the latest, the progress that we’ve made. We were able to confirm with them that testing is now available in all state labs in every state in the country. Over a million tests have been distributed before the end of this week. Another four million tests will be distributed. But as I said before, with the deployment of the commercial labs, we literally are going to see a dramatic increase in the availability of testing. And that’s all a direct result of the President’s leadership."
2020-03-09,08:41,Mike Pence,"Today, in a few moments, we will outline community guidance that Dr. Berks and Dr. Fauci will be publishing. At the President’s direction, we are going to a providing guidance about how to keep your home safe, how to keep your business safe, how to keep safe and healthy at your school. We’ll be publishing that information and speaking about that."
2020-03-09,09:07,Mike Pence,"A brief word about the Grand Princess. The Grand Princess has docked this afternoon in Oakland, California, at a commercial dock. 25 children. We were happy to learn through the screening over the last two days, that 25 children on the ship are all healthy. Of the people that have contracted the coronavirus, 21 in all, they are being dealt with in proper isolation, working with health authorities in California. We hope before the end of today to begin to disembark California residents to Travis Air Force Base and Miramar. We’ve made arrangements with Canada and the U.K. to take their passengers back. They’ll be transported directly to the tarmac, charter flights home."
2020-03-09,10:05,Mike Pence,"Tomorrow, the remaining passengers will be transported again through very, very carefully controlled environments. Buses out to the tarmac, and flown to military bases in Georgia and Texas. All the passengers will be tested, isolated as appropriate, quarantined as appropriate. I want to express appreciation to the Governor of California and his administration, the Governor of Georgia, the Governor of Texas, for their strong cooperation with us in resolving the issues around the Grand Princess. It has been a partnership which the President directed us from the very beginning. And the process that Bob Kadlec will detail in any questions in a few moments, continues to work and move forward."
2020-03-09,10:57,Mike Pence,"The remaining people on the ship, the crew itself, will push off from the dock, and they will be quarantined and observed and treated shipboard. But the President made the priority to get the Americans ashore. We’re in the process of doing that, as well as returning the foreign nationals."
2020-03-09,11:20,Mike Pence,"Let me just say one other point, is the President has spoken today to congressional leadership. One of the things that I informed the President that I had been hearing from governors, is the concern about hourly wage earners in this country feeling that they had to go to work even if they were ill. And the President has tasked this economic team, and is working already with leaders in the Congress to make sure that anyone is not… feels that they are at risk of losing their job or losing a paycheck because they may contract the coronavirus. When we tell people if you’re sick, stay home."
2020-03-09,12:02,Mike Pence,"The President has tasked the team with developing economic policies that will make it very, very clear that we’re going to stand by those hardworking Americans, stand by those businesses, large and small, and make it possible for us, as the President said from the very beginning, put the health of America first. We’ll be available to take any questions on any of these topics. But Mr. President, I didn’t know if you wanted to speak a few more in closing."
2020-03-09,12:29,Donald Trump,"Well, I think what we will be doing is having a news conference tomorrow to talk about various things that we’re doing economically. They’ll be very major, including obviously, the payroll tax cut. So we’ll be meeting again tomorrow afternoon. We’ll be coming back from the Senate. We have a lot of very important meetings set up. We’ll have a press conference sometime after that, and we’ll explain what we’re doing on an economic standpoint and from an economic standpoint. But they will be very, very dramatic."
2020-03-09,13:01,Donald Trump,"We have a great economy. We have a very strong economy. But this came, this blindsided the world. I think we’ve handled it very, very well. I think they’ve done a great job. The people behind me have done a great job. So I will be here tomorrow afternoon to let you know about some of the economic steps we’re taking, which will be major. Thank you very much."
2020-03-09,13:22,Reporters,"Mr. President, have you been tested, sir? Mr. President, have you been tested?"
2020-03-09,13:25,Mike Pence,Thank you Mr. President.
2020-03-09,13:27,Reporters,Has he been tested? Has he been tested? Have you been tested?
2020-03-09,13:38,Mike Pence,I have not been tested for the coronavirus.
2020-03-09,13:42,Reporters,Has the President been tested? He’s been in contact with people who were in proximity to somebody who had the virus.
2020-03-09,13:48,Mike Pence,"Let me be sure and get you an answer to that. I honestly don’t know the answer to the question. But will refer that question, and we will get you an answer from the White House physician very quickly. Let me ask Dr. Fauci and Dr. Berks to come to the podium. You all in the American public will have at their fingertips very quickly, guidance. This is for every American. We’re working with communities like the Seattle area, like portions of California, New York and Florida, that have what we call community spread, a concentration of coronavirus cases. But we directed our team to come up with helpful recommendations for every American, every American family, every American business and school. If a Dr. Berks and Dr. Fauci step forward, they can outline that for you."
2020-03-09,14:43,Dr. Berks,"Great, thank you. Good evening. It was good getting out last week, meeting with communities. We know that the real solutions to this, is every American has a role in stopping the spread of the virus. So we wanted to really put out guidance for every American and every community that was practical and common sense, but detailed in a way that everyone would know precisely what to do. The guidance will be around how to keep workplaces safe, how to keep schools safe, how to keep the home safe, and how to keep commercial businesses safe, where people would eat or be present."
2020-03-09,15:20,Dr. Berks,"The importance about this is we believe that communities are at the center of this. I came from a field where it was the communities that really solved our issues around HIV prevention. So we’re very much speaking to the communities and the American people about what can be done. All of this information came from a paper that Dr. Fauci provided from the Australians. First author, Dalton. So you can actually look up the scientific evidence that informed each of these guidelines. But we will be providing that this evening in great detail so that every mother, father, child, son, daughter, caregiver, will know precisely what to do and what to ask for."
2020-03-09,16:02,Mike Pence,Dr. Fauci.
2020-03-09,16:03,Dr. Fauci,Yeah.
2020-03-09,16:03,Dr. Berks,… What to do and what to ask for.
2020-03-09,16:03,Mike Pence,Doctor [Fauci 00:00:16:03]?
2020-03-09,16:05,Dr. Fauci,"Yeah. Just to reiterate what Doctor Birx said, it was as simple as that. We have been speaking about the kinds of things that would keep our citizens safe in a variety of environments. We’ve been speaking about it on telephone calls. We’ve been speaking about it at conferences."
2020-03-09,16:21,Dr. Fauci,"The CDC has been talking about this for a long time, as has Doctor Birx and I. So we thought we would put it together in a neat, formed way that would be available to the general public."
2020-03-09,16:32,Dr. Fauci,"What Doctor Birx had mentioned, is that just the other day, I got one of many, many e-mails, where some of my colleagues that I know from Australia, actually decided they were going to write a paper on it, and make a number of boxes, which was exactly saying what we had been talking about. So we came up with the idea, it would be very good for clarity, so why don’t we just put it together, edit it a little and put it in a way that people could look."
2020-03-09,16:55,Dr. Fauci,"What about the home? What about the school? What about the workplace? These are really simple low tech things. There’s nothing in there that’s complicated, but it’s just stated in a way that’s clear, that people can understand."
2020-03-09,17:08,Mike Pence,"I might ask the Surgeon General, so is there anything about the guidance you want to reflect on?"
2020-03-09,17:13,Surgeon General,"Well, one thing I want folks to know is that we have been looking at the data from around the world, and we now know more than we ever have about who is at risk. Who is at risk, and I hope you will help us communicate this to the American people, are people over the age of 60. They’re much more likely to develop complications from the Coronavirus, and to be hospitalized from the Coronavirus. The average age of death is age 80."
2020-03-09,17:39,Surgeon General,"Now, what we also want communities to know, is that if you are a child or young adult, you are much more, you’re more likely to die from the flu, if you get it, then you are to die from Coronavirus. So there is something about being young that is protective. We want people to be reassured by that."
2020-03-09,17:57,Surgeon General,"We want people to know that we are really focusing in on those groups that are at highest risk for complications, and helping them understand how to be safe. And this new advice that’s going to be coming out tomorrow is designed to keep our community safe, to help keep the most vulnerable safe, and it’s important to understand, that even though young people aren’t at risk for dying from Coronavirus, they can potentially spread that to older people in the communities, and people with chronic diseases."
2020-03-09,18:25,Surgeon General,"So it’s important we all take precautions, washing our hands, covering our cough, keeping our distance from people who are sick, and taking the steps that will be coming out in this new guidance to help make sure we’re doing everything we know possible to keep our most vulnerable protected."
2020-03-09,18:41,Mike Pence,Great. Well done. Thank you. I think the Surgeon General raises a very important point.
2020-03-09,18:50,Mike Pence,"My mother is 88 years young. My stepfather is about the same age. This is just a really good time, what Doctor Fauci tells us, what the experts tell us is, is to look after family members, loved ones who are senior citizens, and particularly those who have serious underlying health conditions."
2020-03-09,19:10,Mike Pence,"All the data Doctor Birx confirms to us that they’re the most vulnerable to serious consequences if they contract the coronavirus. But the guidance that we would ask members of the media and the American public looking on, you can go to Coronavirus.gov, and this information to be posted tonight."
2020-03-09,19:33,Mike Pence,"And hopefully it will be useful, helpful, common sense for families, for schools, for businesses, and for commercial establishments that welcome the public in, just to create the kind of practices that we believe will mitigate the spread of the Coronavirus across the country as a whole."
2020-03-09,19:56,Mike Pence,"But with regard to seniors, I might just ask Seema Verna to step up and speak about … Last week at the President’s direction, we raised the standards for every nursing home in America, with regard to infectious disease, and we are deploying all 8,000 of our inspectors in every state, as we told the governors today, to focus exclusively on infectious disease compliance at our nursing homes."
2020-03-09,20:23,Mike Pence,"Our hearts break for the families at the Kirkland Nursing Home in Seattle. The loss of life has been grievous, but we are sending the message out, working with our governors, to make sure our nursing homes and long term care facilities have the additional layer of protection against the spread of the coronavirus, and maybe you’d give us [inaudible 00:20:44]."
2020-03-09,20:44,Seema Verma,"Thank you, Mr. Vice President. As he said, that’s exactly where our focus is. It’s around infection control, and we’re working with the entire healthcare industry. Today, We issued more guidance to nursing homes about really opening their screening of people that are coming into the nursing home and making sure that they’re gloved, and they have masks, so that we can protect people that are in the nursing homes."
2020-03-09,21:05,Seema Verma,"The other thing that we’re doing is because we know that many of our senior citizens are vulnerable, we want to make sure that they know that the Medicare program is behind them, and we’re here to support them. We’re letting our patients know that they can get a coronavirus test, and that there is no cost sharing associated with that, for our seniors on the Medicare program."
2020-03-09,21:25,Seema Verma,"We’re also letting them know that because of the President’s leadership over a year and a half ago, he took action to actually extend more telehealth benefits to our nation’s seniors. And this is a very historic change that we made under the president’s leadership. And so, if they’re sick and they’re ill, they can call their doctor, they can Skype with their doctor, and Medicare will reimburse for those services. And we’ve also in our conversations with governors today, we’ve talked about having telehealth services also available in the Medicaid program."
2020-03-09,21:53,Mike Pence,"Great. Let me invite Bob Kadlec who is a Deputy Secretary of HHS, to come forward, as well, to fill us in on the latest on the progress on the Grand Princess-"
2020-03-09,22:07,Robert Kadlec,"Thank you, Mr. Vice President."
2020-03-09,22:08,Mike Pence,"That is dockside now, and is going through a very careful process of having Americans and foreign nationals come off, and everyone will be tested."
2020-03-09,22:18,Surgeon General,"Thank you very much, sir. And yes, we began our medical operation to basically disembark those passengers. On Saturday, we put in place the medical crew on that boat, to augment the physicians and nurses that were already on the ship. We basically ensured that the quarantine on the boat and no isolation were being enforced, and then evaluated first the children, and those who are ill, identifying anyone who is severely ill if possible."
2020-03-09,22:43,Surgeon General,"When the boat arrived on dockside today, additional medical personnel came on board and we began an orderly disembarkation. Our intent is to basically disembark about half of the passengers on the boat today, and the other half tomorrow. And everyone will be medically screened before they get off. If there’s any question about their physical, or health, they’ll be screened again more additionally."
2020-03-09,23:05,Surgeon General,"And then they’ll be transferred to one of this four quarantine sites in the United States, Travis Air Force base, Miramar Naval Air Station, Lackland Air Force Base, and Dobbins Air Force Base in Georgia. The foreign passengers will be transferred, the Canadians will be taken back to Canada, and we’re working with the United Kingdom to return their passengers back to the United Kingdom."
2020-03-09,23:27,Surgeon General,"But we’re doing this all in cooperation with the great support of the state of California, the city of Oakland, and with the support of the Department of Defense, Department of Homeland Security, and the us coast guard. Thank you."
2020-03-09,23:38,Mike Pence,"Great. And on the subject of testing, we had a very good discussion today, as I mentioned, with 47 governors, and I outlined for them all of the different testing methods that are available. We have tests now in every state lab in America, but we’re rapidly expanding that, and let me ask the secretary of HHS to give us the latest on the availability of testing to the American public and to the States."
2020-03-09,24:09,Alex Azar,"Great. Thank you, Mr. Vice President. So we continue with our strategic plan at HHS across, all of the components represented by many of the leaders here, which is to diagnose, to treat, to contain, to mitigate, to research and communicate. It’s what we do in a healthcare crisis situation."
2020-03-09,24:27,Alex Azar,"One element of that is the test, which of course CDC developed in record time after getting the genetic sequence posted from China. That then was available at CDC, and from that point on, there was no individual that a public health official needed to get tested."
