date,timestamp,speaker,text
2020-03-09,24:42,Alex Azar,"The CDC didn’t have surplus capacity to test, but we’ve been moving progressively to bring that test closer and closer and closer to the patient, and to the bedside, and to make it as easy as possible for us to use testing, very much in line with our peer countries, facing similar epidemiological circumstances."
2020-03-09,24:59,Alex Azar,"At this point, we, as many of you who were here on Saturday for the briefing know, we have over one million tests that have shipped from CDC, and to private contractors that are the CDC type of test. Those are now out, and as the Vice President mentioned, every state public health lab is validated, and operating those tests. In addition, hundreds of thousands of those tests are in hospitals, in private labs, in commercial labs."
2020-03-09,25:25,Alex Azar,"We now have a total of 2.1 million tests that are available, either shipped, or waiting to be shipped, or waiting to be ordered. We, by the end of this week, expect to be able to be producing up to four million tests per week in the United States."
2020-03-09,25:43,Alex Azar,"That is on top of what the private commercial entities, the companies you know of, like LabCorp or Quest using their technology, the test that they’re getting out, which is an even better experience for the patient because those work, they are able to actually collect samples directly in doctor’s offices, have a very sophisticated collection system to their labs. Again, making it a very, much more seamless patient experience."
2020-03-09,26:08,Alex Azar,"They’re now validated, and getting up and running, and that, you’ll see even more of that. So as I said, over the next week or so, you’re just going to see a progressively better patient and physician and provider experience connected to diagnostic testing here in the United States. Thank you."
2020-03-09,26:24,Speaker 3,One moment. I want to ask Mr. Azar [crosstalk 00:10:26]-
2020-03-09,26:24,Alex Azar,"Well, let me-"
2020-03-09,26:24,Mike Pence,"Well, we’ll have questions in just a moment."
2020-03-09,26:24,Alex Azar,Yeah.
2020-03-09,26:28,Mike Pence,"And we’ll come back. We’ll come back. With that, I want to invite the director of CDC to come forward, just to give you an overview of where we are in the country, with regard to cases, and then we’ll take questions on any of the topics."
2020-03-09,26:46,Dr. Robert Redfield,"Thank you, Mr. Vice President. We do continue to see an increased number in cases. Again, as we said, we would, as time passes, we’re currently having over 500 cases now in the United States, outside of the repatriation cases, and the cases on the Diamond Princes."
2020-03-09,27:05,Dr. Robert Redfield,"We now have cases in 35 states that have been reported, and the District of Columbia. I want to reiterate what the Vice President said, despite what I just said here, is that at the present time, the risk of the American public does remain low."
2020-03-09,27:21,Dr. Robert Redfield,"We do have several community outbreaks, which we’re focusing on in the Seattle area, in the Santa Clara, California area, in Westminster, in New York, and in Florida, and these are areas that we’re investigating heavily, to try to understand the transmission mechanisms there, and begin to help these jurisdictions begin to operationalize a series of mitigation strategies to help, again, to slow and contain the outbreak. Thank you."
2020-03-09,27:51,Mike Pence,"And let me say, just before we go to questions, coronavirus.gov. For the American public, for healthcare professionals, it is a comprehensive website. We’re adding to it every day. And also, Dr. Birx, we’re working very diligently to establish a single website, where people can go to track all of the cases, and where they’re emerging. Questions?"
2020-03-09,28:15,Speaker 4,"Can I ask you and Secretary Mnuchin, if I could-"
2020-03-09,28:18,Mike Pence,"Yeah, please."
2020-03-09,28:18,Speaker 4,"The stock market, a huge slide today, and people on Wall Street now talking about the possibility of a recession. Some people saying it’s a better than 50-50 chance that that will happen. How worried are you that that will happen?"
2020-03-09,28:29,Secretary Mnuchin,"Well, let me just first say, today was an unprecedented move in the oil markets, so we saw a overnight reaction, of over down 20%, and that’s obviously what had a major component today on the stock market. But let me just make a couple of comments more broadly about the economy."
2020-03-09,28:46,Secretary Mnuchin,"First of all, we couldn’t be more pleased that coming into the situation with the coronavirus, the U S has the most resilient economy in the world. You saw a very large economic jobs number last month, and we couldn’t be more pleased that the president’s economic programs of tax cuts, regulatory relief and trade, have put the economy in a very good position."
2020-03-09,29:07,Secretary Mnuchin,"I would also just say that I am in daily conversations with Chair Powell. We are committed and we just had a meeting with the President and the economic team. The President is committed that whatever support we need to provide to the US economy, we will use all our tools, working very closely with the regulators."
2020-03-09,29:27,Secretary Mnuchin,"The President has the bank CEOs coming in this week. We’ll be talking to them about what they can do, to help small businesses and companies that are impacted. So let me just, again, emphasize our primary focus is, there are parts of the economy that are going to be impacted, especially workers that need to be at home, hard working people who are at home under quarantine or taking care of their family. We’ll be working on a program to address that."
2020-03-09,29:55,Secretary Mnuchin,"We will also be working with small businesses, who need liquidity, through SBA programs. We’re looking at alternatives at the IRS. We have large tax payments coming up, of providing certain relief, to two companies and individuals for liquidity. So the President is 100% committed that we will provide whatever tools we need, that the economy will be in very good shape a year from now. This is not like the financial crisis, where we don’t know the end in sight. This is about providing proper tools and liquidity to get through the next few months."
2020-03-09,30:32,Mike Pence,Follow up?
2020-03-09,30:33,Secretary Mnuchin,"Well, let me just say there are certain authorities that the President has that we can do on our own, and we’ve already cataloged those tools. We have a large group, a sub-task force of Treasury and NEC working on this."
2020-03-09,30:47,Secretary Mnuchin,"We are also working with bipartisan leadership, on a whole range of alternatives that we’ll be discussing with them tomorrow. And as you know, we had bipartisan agreement on the spending deal. We will use the same approach to work with the leadership on the House and the Senate on this."
2020-03-09,31:03,Secretary Mnuchin,[crosstalk 00:31:05].
2020-03-09,31:03,Speaker 5,"You’ve just said that you have not been tested. You said you don’t know if the President has been tested, but today we’ve learned that the president has interacted with two lawmakers who have interacted with someone who is positive for coronavirus, so why not get tested?"
2020-03-09,31:19,Mike Pence,"Well, I just simply don’t know what the White House physician has recommended to the president, but I promise you we’ll get you that information."
2020-03-09,31:24,Speaker 5,When do you think you could let us know if the president has been tested?
2020-03-09,31:28,Mike Pence,"We’ll let you know tonight. Right away. [crosstalk 00:31:31] Yeah, look, this is a… Obviously, the White House physician is, their directive is to see to the health and well-being of the president of the United States, and we’ll get you a very direct answer on that."
2020-03-09,31:44,Mike Pence,[crosstalk 00:31:46].
2020-03-09,31:44,Speaker 6,Is your staff being required to be tested?
2020-03-09,31:46,Mike Pence,"I’ve had no recommendation that I would be tested. But let me, let me just say to everyone, I really do believe that the guidance that we put out today would be very helpful and very encouraging to Americans. It was fashioned by Dr…."
2020-03-09,32:03,Mike Pence,"… Very helpful and very encouraging to Americans. It was fashioned by Dr. Birx, Dr. Fauci, some of the leading experts in infectious disease in the world. And for families that are looking on tonight, to go to coronavirus.gov. You can find information about how you can just make your home safer, your family safer, your school safer, your business safer, and we recommend that to your attention."
2020-03-09,32:23,Speaker 7,Mr. President?
2020-03-09,32:23,Mike Pence,"Yes, please?"
2020-03-09,32:25,Speaker 8,"Do you believe and does the president believe that what happened in the stock market today and what we’re seeing among the American industry, some of which the president named today as being affected and in trouble here, are in any way a result of this White House’s reaction to the coronavirus crisis? Is this the markets and American businesses saying that you guys are not enough and didn’t think enough ahead?"
2020-03-09,32:53,Mike Pence,"Well, I have to tell you, I’m about a week and a half into being asked to lead the president’s White House coronavirus task force and the men and women standing behind me and all the men and women standing behind them have done a remarkable job responding to this. The president’s decision to suspend all travel from China. Dr. Fauci I think reflected just last night on national television about the time that that bought us, the decisive action in declaring a public health emergency. I really do believe that the American people can see that this president is putting the health of the American people first."
2020-03-09,33:37,Mike Pence,"But make no mistake about it, as we go forward and particularly as we have more testing available and we have these communities that have community spread there will be more cases, but we simply ask … We ask today for the American public to join with us in the common sense practices that will mitigate the spread of the coronavirus. And also particularly we’re asking every American to look after our seniors who have serious underlying health issues. They are clearly the most vulnerable. And that’s where the focus of our energy is today. Even as we do everything that we can, working with governors at every level, state and local public health officials to limit the spread."
2020-03-09,34:27,Speaker 7,"If I could ask you a question, Dr. Carson, thank you. Mr. Vice President, you’re up there."
2020-03-09,34:32,Mike Pence,Okay.
2020-03-09,34:35,Speaker 7,"More and more organizations, charities are canceling fundraising events, other events is, is that proven? Is that an overreaction? Do you think the president should continue with campaign rallies and do you believe that people, even if they’re healthy, should get on board a cruise ship?"
2020-03-09,34:58,Dr. Fauci,"Okay, so there’s multiple different questions on it. So the idea about individual entities, governors, mayors or whatever, canceling activities that are not coming from a direct recommendation from the federal government. I think that they have a … I don’t think, I know they have the authority to do that, but what they’re probably acting on is what they would consider for their citizens and abundance of caution. Most of the time when that happens, it usually is in an area where there is already documented community spread, and Dr. Redfield mentioned the four areas right now that are having community spread that’s documented. But there may be, as we know, it’s a possibility that there’s community spread going on in areas in which we are not detecting it yet. And I think that’s the response of the individuals, be they mayors or governors who have you who are doing that, so I wouldn’t criticize them for that. They’re using their own individual judgment and to me I think that that would be prudent."
2020-03-09,36:03,Speaker 7,Anything else?
2020-03-09,36:05,Dr. Fauci,"You know, I can’t comment on campaign rallies. It really depends. We are having, as we’ve all said, this is something in motion. This is an evolving thing, so not sure what we’re going to be able to say at the time where you have a campaign rally. If you’re talking about a campaign rally tomorrow in a place where there is no community spread, I think the judgment to have it might be a good judgment. If you want to talk about large gatherings in a place where you have community spread, I think that’s a judgment call and if someone decides they want to cancel it, I wouldn’t publicly criticize them."
2020-03-09,36:46,Speaker 7,"I asked one last one about cruise ships because a lot of people are planning cruises over the spring break. Would you recommend that anybody, even a healthy person get on board?"
2020-03-09,36:56,Dr. Fauci,"I think if you’re a healthy young person that there is no reason, if you want to go on a cruise ship to go on cruise ship. Personally, I would never go on a cruise ship because I don’t like cruises. But that’s another story. But the fact is that if you have the conditions that I’ve been speaking about over and over again to this group, namely an individual who has an underlying condition, particularly an elderly person that has underlying condition, I would recommend strongly that they do not go on a cruise ship."
2020-03-09,37:30,Mike Pence,"Let me also say John, I think you raise a good point for we’re expecting a proposal tomorrow. DHS, the coast guard, all of our health officials are currently discussing with the cruise line industry. I was in Miami on Saturday. We made it very clear that we needed cruise lines to be safer to establish and to embrace new protocols, screening onboard off new medical protocols, shipboard processes for evacuating people that may contract a coronavirus or a serious illness. And I know the president was grateful that our, our cruise line leadership all stepped up to the table. They said they’re ready to go to the next level. And so we’ll be reviewing that proposal tomorrow with the objective that apart from the Americans that Dr. Fauci just described, the seniors with serious underlying conditions, we’re going to work with the cruise line industry to improve the safety, improve the health environment on cruise lines in the short term and in the longterm."
2020-03-09,38:42,Speaker 8,"Thank you. Sorry, I got it. Last time president Trump was in this room. He told us that the number of US cases was 15 and would soon go down to zero. You guys are saying today that the number is going up and it’s more than 500. What is the discrepancy and how was he so wrong on that number?"
2020-03-09,38:59,Mike Pence,"Look, I think what the president was referring to is that we will have people that test positive and then they get better. President Trump wants the American people to know, and I’m going to ask Dr. Birx to reflect on this for a moment. The vast majority of people who contract the coronavirus will get better. And the president has just challenged our task force as the numbers grow, and they will. We’ll continue to test more and more Americans. We are as I’m standing here. It’s also important to remember that people, the vast majority get better completely. Some large percentage have mild flu symptoms, some have serious flu symptoms. But then of course for the Americans, you heard the surgeon general refer to seniors with underlying serious health conditions dr. Fauci referred to. We’re committed to lean in and to make sure they have the support they need. But the president’s focus here is just making sure people understand that while the numbers grow, there are people that come off the list because they get better. And Dr. Birx, did you want to reflect on what we know about the cycle of the coronavirus?"
2020-03-09,40:20,Dr. Berks,"Yeah, thank you. So we know the coronavirus reacts a lot like the flu in the way it’s spreads and in the way we prevent it. And so when we put out the guidelines to the American people, they will reinforce the guidelines and we hope the number of flu cases go down too, because people will really be what we call situational awareness. I did want to add one piece to our cautions about people with preexisting condition. We also know that there are children with preexisting conditions and we know that there are individuals that are undergoing chemotherapy for their treatment of cancer."
2020-03-09,40:58,Dr. Berks,"For those individuals, if they have what we call decreased number of white cells, and they will have that discussions with the doctors. They are given often a sheet of paper that really describes how they need to protect themselves and how their family needs to protect them. So I want to make sure that we understand, yes, we’re concerned about the elderly, we’re concerned about others with preexisting condition, but we’re also concerned about anybody who may be in an immuno … What we call an immunodeficiency state, having less white cells and less able to combat any virus. We want to protect all of them from the flu and we want to protect all of them from coronavirus. And that’s why these guidelines are particularly important."
2020-03-09,41:44,Mike Pence,"It really is really important, I think, and I’m going to ask all of the journalists in the room, do what you can to distribute this information. Coronavirus.gov Because exactly the reason that Dr. Birx just said so well that we want to make sure that families have the tools, businesses have the tools, even in areas where we don’t have a significant outbreak of the coronavirus, we want to make sure that the American people have the tools to prevent the spread of the coronavirus. Particularly with regard to the most vulnerable."
2020-03-09,42:16,Speaker 9,"Yes. Earlier you said you’d tell us how many Americans have already been tested and as a followup to a question was asked earlier, are the president’s tweets hurting your efforts at all? Because he’s accused the Democrats and some of the members of the press of making more of this than he says it is. He’s made lighter of it then you all have here. So have his tweets hurt you and can you please tell us how many Americans have been tested?"
2020-03-09,42:40,Mike Pence,"I’m happy to do that. A lot of the president’s leadership has made the difference here. I heard it again today from 47 governors, Governor Larry Hogan joined me in the situation room. He’s the chairman of the National Governors Association. I think every American would be inspired if you could see the way, under the president’s leadership and in cooperation with governors in every state and every territory, we literally are working seamlessly on behalf of the health of the American people. I’m going to invite the secretary of HHS to come up and speak about the number of tests that have been done and where we are. The tests that are available, he’s addressed. But in terms of those that have been conducted,"
2020-03-09,43:23,Alex Azar,"So we’ve told you, we’ll tell you what we know and what we don’t know. Okay? So there are different types of tests that get sent out. The CDC’s test the CDC is sending out. That’s that 70 … Enough to test 75,000 people that was sent out last week. Those go to public health labs, about 80 labs in the United States, one in each state at least. Those report results back in to the CDC because they’re part of the public health network."
2020-03-09,43:55,Alex Azar,"The larger quantity of tests that shipped, about 900,000 of the tests that shipped by this weekend. And then so many of the remainder of that two point total, 2.1 million tests. Those go to hospitals, private labs, others for testing. They don’t currently have to report to us that they’ve conducted a test or what the result of that test is. The CDC is actively working right now to build that IT connectivity with them so we can gather that information. So right now I could not give you a number of how many Americans have received a test because many will have received a test through hospitals or non-public health labs. And so let’s work we’re getting the system, the IT system up through CDC. We want to give you accurate information as we go."
2020-03-09,44:43,Mike Pence,"Hey everyone. Thank you all for being here. We will be back here tomorrow and we’ll continue to bring the latest information forward to the American people. Again, let me encourage all of you here and everyone looking on around the country to go to coronavirus.gov to get really useful, practical, common sense recommendations about how to make your home safer, how to make your school safer, how to make your business and any enterprise out there safer. These are practical recommendations from the best experts in America and we commend them to your attention, but let me also just have a word of encouragement to everyone."
2020-03-09,45:28,Mike Pence,"I want to say again, all of our medical experts, apart from the areas where we have community spread and we’re focusing resource, the risk of contracting the coronavirus for the average American remains low. It will remain that way moreso if all of us continue to practice common sense habits in our home, in our businesses, in our schools, in our public institutions, and so it’s important to remember what President Trump said. We’re all in this together. It’s not just going to be a whole of government approach. It’s a whole of America approach. And together we’ll get through the coronavirus. Again, details on all the latest information. Coronavirus.gov. Thank you."
2020-03-09,46:13,Speaker 8,[crosstalk 00:46:15].
